Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Dayanand Saraswati Marg,19.053044399999997,72.9008962,The Bombay Presidency Golf Club Ltd.,19.04637158873396,72.89829641319561,Golf Course
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Sadguru Veg. Diet,19.06114495747239,72.89965197574098,Restaurant
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Hotel Saroj,19.056396342541625,72.89774103749866,Indian Restaurant
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Le Café,19.061790989789696,72.89947914536658,Café
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Jhama,19.0511614249419,72.90435223529038,Asian Restaurant
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Domino's Pizza,19.053,72.9,Pizza Place
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Domino's Pizza,19.052,72.901,Pizza Place
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Vig Refreshment,19.045716243834743,72.89537162702575,Fast Food Restaurant
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Movie Time,19.045789525216257,72.90311776797589,Movie Theater
Dayanand Saraswati Marg,19.053044399999997,72.9008962,AF-10 Avenue Fitness,19.060658741167746,72.89898067511282,Gym / Fitness Center
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Geeta Bhavan,19.060667891068547,72.900487528278,Indian Restaurant
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Fine Arts Society,19.0609934278474,72.89736193583757,Performing Arts Venue
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Wild Orchid,19.061734061011187,72.90172135698351,Lounge
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Shree Ganesh Sagar,19.051031987872932,72.90432882052318,Indian Restaurant
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Sainath Kulcha,19.046079186859217,72.89730136773345,Indian Restaurant
Dayanand Saraswati Marg,19.053044399999997,72.9008962,KFC,19.05218651161172,72.90143784560142,Fast Food Restaurant
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Cafe Coffee Day,19.05294042171337,72.89900592135446,Café
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Sadguru,19.06156383527076,72.89954945666766,Vegetarian / Vegan Restaurant
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Bhatt Vishranti Gruha,19.054093231491542,72.89426066453167,Fast Food Restaurant
Dayanand Saraswati Marg,19.053044399999997,72.9008962,McDonald's,19.052008560803607,72.90174266759074,Fast Food Restaurant
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Vaishali Garden,19.06180017043726,72.90117695384774,Seafood Restaurant
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Tastings,19.052622148720747,72.8997815791336,Ice Cream Shop
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Oven Hot,19.05710137319132,72.89821565603656,Bakery
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Grand Central,19.06137370020115,72.90057508413668,Indian Restaurant
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Grilled House Kabab Corner,19.05904156924296,72.90099599402937,Indian Restaurant
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Ratna Supermarket,19.049532,72.906343,Supermarket
Dayanand Saraswati Marg,19.053044399999997,72.9008962,The Golden Lawn,19.060151277037736,72.89697173184292,Indian Restaurant
Dayanand Saraswati Marg,19.053044399999997,72.9008962,The Acres Club,19.05212759367375,72.89252898361313,General Entertainment
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Maharana Kamath,19.053690896558628,72.89509177207947,Indian Restaurant
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Sbarro,19.05199241920795,72.90070181041199,Pizza Place
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Gold's Gym,19.05644451035113,72.89608540000975,Gym
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Blend n Brew,19.060660200323944,72.89995226175441,Bar
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Bliss,19.052031585664558,72.90082871319312,Bakery
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Stars Parade Resturant,19.0508219946724,72.89345958832494,Indian Restaurant
Dayanand Saraswati Marg,19.053044399999997,72.9008962,cafe coffee day,19.061513766081394,72.90042746942959,Café
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Domino's Pizza,19.054,72.895,Pizza Place
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Cafe Udipi,19.06151017752572,72.90067343031492,Indian Restaurant
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Ratnagiri,19.06087711165279,72.90042559694551,Seafood Restaurant
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Status - Fine Dine Restaurant & Bar,19.050530688697197,72.8939527931846,Gastropub
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Singh Saab,19.050444109145744,72.89354658887576,Diner
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Sai Nath Kulchas,19.046062060401958,72.89731867289724,Punjabi Restaurant
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Amritsari kulche,19.046031685185742,72.89728694675624,Food Truck
Dayanand Saraswati Marg,19.053044399999997,72.9008962,Sind Pani Puri,19.045782717090617,72.8952734959718,Food Court
P L Lokhande Marg,19.0615953,72.917312,Safe Express,19.055082285645124,72.9156874109324,Paper / Office Supplies Store
P L Lokhande Marg,19.0615953,72.917312,Natraj Store,19.05504532132286,72.91561242758229,Food & Drink Shop
P L Lokhande Marg,19.0615953,72.917312,Sadhguru Veg Diet,19.054934832186852,72.91558358782598,Indian Restaurant
P L Lokhande Marg,19.0615953,72.917312,Munna Sandwich,19.055236572146363,72.91455112226062,Food Truck
P L Lokhande Marg,19.0615953,72.917312,Gavand Vada Pao center,19.055099816964706,72.91481644903232,Hot Dog Joint
P L Lokhande Marg,19.0615953,72.917312,Govandi Station,19.05484869937029,72.91561819553313,Platform
Thakkar Bappa Colony,19.06020445,72.88809867,Fine Arts Society,19.0609934278474,72.89736193583757,Performing Arts Venue
Thakkar Bappa Colony,19.06020445,72.88809867,Café Coffee Day,19.05223677401295,72.8911837233592,Coffee Shop
Thakkar Bappa Colony,19.06020445,72.88809867,Pink Corner,19.051927887339723,72.8893862402019,Smoke Shop
Thakkar Bappa Colony,19.06020445,72.88809867,Sunny Restaurant Chembur,19.063960447933926,72.89627502885678,Indian Restaurant
Thakkar Bappa Colony,19.06020445,72.88809867,Tara Punjab Foodland,19.051914724792205,72.88937909322414,Bar
Thakkar Bappa Colony,19.06020445,72.88809867,Bhatt Vishranti Gruha,19.054093231491542,72.89426066453167,Fast Food Restaurant
Thakkar Bappa Colony,19.06020445,72.88809867,The Golden Lawn,19.060151277037736,72.89697173184292,Indian Restaurant
Thakkar Bappa Colony,19.06020445,72.88809867,Gold's Gym,19.05644451035113,72.89608540000975,Gym
Thakkar Bappa Colony,19.06020445,72.88809867,Sindhi Society Gymkhana,19.051881131312626,72.88950983948037,Pool
Thakkar Bappa Colony,19.06020445,72.88809867,Flavours,19.06050129742101,72.88392121165393,Chinese Restaurant
Thakkar Bappa Colony,19.06020445,72.88809867,Savali Restaurant,19.062544874832902,72.8816483283423,Vegetarian / Vegan Restaurant
Thakkar Bappa Colony,19.06020445,72.88809867,Chheda Super Market,19.06309137066209,72.88267850875854,Convenience Store
Thakkar Bappa Colony,19.06020445,72.88809867,Kurla Market,19.063408414060806,72.88280207889427,Arts & Crafts Store
Thakkar Bappa Colony,19.06020445,72.88809867,Tata Indicom,19.05415812975567,72.88902494975484,Electronics Store
Thakkar Bappa Colony,19.06020445,72.88809867,Tilak Ngr Stn,19.065773542388488,72.89254797390167,Platform
Thakkar Bappa Colony,19.06020445,72.88809867,Ambedkar Ground,19.063634461962273,72.88122720801556,Cricket Ground
Thakkar Bappa Colony,19.06020445,72.88809867,Lokmanya Tilak Terminus - Kurla,19.065742146282762,72.88297514100087,Train Station
Thakkar Bappa Colony,19.06020445,72.88809867,Janta Canteen,19.063381418218135,72.88099068805748,Sandwich Place
Thakkar Bappa Colony,19.06020445,72.88809867,Tilak Nagar Railway Station,19.066077258577472,72.89079741841853,Train Station
Deonar,19.047550199999996,72.9051895,n Bar & Grill,19.046523373418772,72.90826695479149,Lounge
Deonar,19.047550199999996,72.9051895,Subway,19.051124927454484,72.90434715120107,Sandwich Place
Deonar,19.047550199999996,72.9051895,The Golden Wok,19.049958799924916,72.91016082789486,Chinese Restaurant
Deonar,19.047550199999996,72.9051895,Natural Ice Cream,19.05264319584667,72.89976042039858,Dessert Shop
Deonar,19.047550199999996,72.9051895,Movie Time,19.045789525216257,72.90311776797589,Movie Theater
Deonar,19.047550199999996,72.9051895,Lamba Da Dhaba,19.05260228697018,72.89939139105024,Punjabi Restaurant
Deonar,19.047550199999996,72.9051895,The Bombay Presidency Golf Club Ltd.,19.04637158873396,72.89829641319561,Golf Course
Deonar,19.047550199999996,72.9051895,Jhama,19.0511614249419,72.90435223529038,Asian Restaurant
Deonar,19.047550199999996,72.9051895,Wok Hei,19.052550176632757,72.89967331163851,Chinese Restaurant
Deonar,19.047550199999996,72.9051895,Barista,19.05208967038006,72.90081048215892,Café
Deonar,19.047550199999996,72.9051895,Shree Ganesh Sagar,19.051031987872932,72.90432882052318,Indian Restaurant
Deonar,19.047550199999996,72.9051895,Sainath Kulcha,19.046079186859217,72.89730136773345,Indian Restaurant
Deonar,19.047550199999996,72.9051895,Ratna Supermarket,19.049532,72.906343,Supermarket
Deonar,19.047550199999996,72.9051895,Domino's Pizza,19.052,72.901,Pizza Place
Deonar,19.047550199999996,72.9051895,Shivaji Chowk,19.045973388576385,72.9090929031372,Plaza
Deonar,19.047550199999996,72.9051895,Domino's Pizza,19.053,72.9,Pizza Place
Deonar,19.047550199999996,72.9051895,KFC,19.05218651161172,72.90143784560142,Fast Food Restaurant
Deonar,19.047550199999996,72.9051895,McDonald's,19.052008560803607,72.90174266759074,Fast Food Restaurant
Deonar,19.047550199999996,72.9051895,Cafe Coffee Day,19.05294042171337,72.89900592135446,Café
Deonar,19.047550199999996,72.9051895,Cafe XO,19.04722059440001,72.91454224843916,Pub
Deonar,19.047550199999996,72.9051895,Lucky Restaurant & Banquets,19.052050208728573,72.9103959606414,Indian Restaurant
Deonar,19.047550199999996,72.9051895,Tastings,19.052622148720747,72.8997815791336,Ice Cream Shop
Deonar,19.047550199999996,72.9051895,Sbarro,19.05199241920795,72.90070181041199,Pizza Place
Deonar,19.047550199999996,72.9051895,Bliss,19.052031585664558,72.90082871319312,Bakery
Deonar,19.047550199999996,72.9051895,Rcf Sports Club,19.041123911681094,72.90245289803691,Soccer Field
Deonar,19.047550199999996,72.9051895,Croissants Etc,19.052745173854603,72.90004999052461,Bakery
Deonar,19.047550199999996,72.9051895,Sai Nath Kulchas,19.046062060401958,72.89731867289724,Punjabi Restaurant
Deonar,19.047550199999996,72.9051895,Amritsari kulche,19.046031685185742,72.89728694675624,Food Truck
Deonar,19.047550199999996,72.9051895,Aishwarya Bar And Restaurant,19.052729719642787,72.89863097827961,Restaurant
Mahul,19.014177800000002,72.8972339,Utsav Veg. Restaurant,19.019727944405183,72.8981579723349,Indian Restaurant
Mahul,19.014177800000002,72.8972339,Mahul Gaon,19.015201568603516,72.8904037475586,Bus Station
C.G.S. colony,19.0272,72.8671,Domino's Pizza,19.03,72.867,Pizza Place
C.G.S. colony,19.0272,72.8671,Himalaya Restaurant,19.031953041504575,72.86020227497514,Indian Restaurant
C.G.S. colony,19.0272,72.8671,Mini Punjab,19.034312669082535,72.86282795549145,Indian Restaurant
C.G.S. colony,19.0272,72.8671,Club House,19.023104073169748,72.8658144678318,Gym / Fitness Center
C.G.S. colony,19.0272,72.8671,Gandhi Market,19.03186612417683,72.85948947959332,Miscellaneous Shop
C.G.S. colony,19.0272,72.8671,naaz supermarket,19.022164168183917,72.86328421578305,Grocery Store
C.G.S. colony,19.0272,72.8671,Palkhi Restaurant,19.022162926066585,72.86303409875671,Indian Restaurant
C.G.S. colony,19.0272,72.8671,Wadala gate no. 4,19.022335377999298,72.86203949472417,Bus Station
C.G.S. colony,19.0272,72.8671,Sahakari Bhandar,19.027422853089654,72.85761755790865,Grocery Store
C.G.S. colony,19.0272,72.8671,Hardeep Punjab Restaurant & Bar,19.03420214065736,72.86287026308752,Punjabi Restaurant
C.G.S. colony,19.0272,72.8671,Hazara Restaurant & Bar,19.034372993125338,72.86314718524201,Indian Restaurant
C.G.S. colony,19.0272,72.8671,Amulakh Fitness Centre,19.029180355327536,72.85847985080284,Gym
C.G.S. colony,19.0272,72.8671,Fame Neelyog,19.01974041543487,72.86255295606287,Multiplex
C.G.S. colony,19.0272,72.8671,1tablespoon,19.027491695763203,72.85779907015909,Pizza Place
Dagdi Chawl,18.977999999999998,72.8283,Bhau Daji Lad Museum,18.979140331683414,72.83444944675503,History Museum
Dagdi Chawl,18.977999999999998,72.8283,Celejor,18.97584443166727,72.8236785218938,Bakery
Dagdi Chawl,18.977999999999998,72.8283,Persian Darbar,18.976055278875254,72.8336433634414,Indian Restaurant
Dagdi Chawl,18.977999999999998,72.8283,Tote On The Turf,18.980265920888122,72.82029378131506,Nightclub
Dagdi Chawl,18.977999999999998,72.8283,cafe coffee day,18.976988366293984,72.82405095322007,Coffee Shop
Dagdi Chawl,18.977999999999998,72.8283,Neel,18.980407099558455,72.82040255503206,Indian Restaurant
Dagdi Chawl,18.977999999999998,72.8283,Cafe Renault,18.974985690105626,72.83375841661548,Bar
Dagdi Chawl,18.977999999999998,72.8283,Gloria Restaurant,18.97548454239597,72.83388434849309,Asian Restaurant
Dagdi Chawl,18.977999999999998,72.8283,Sigdi Restaurant,18.970522543245263,72.8310336481102,Indian Restaurant
Dagdi Chawl,18.977999999999998,72.8283,Celejor,18.97069149702928,72.83150616079757,Cupcake Shop
Dagdi Chawl,18.977999999999998,72.8283,McDonald's,18.98077515140672,72.82118410971161,Fast Food Restaurant
Dagdi Chawl,18.977999999999998,72.8283,Olive Bar & Kitchen,18.980487145069215,72.821817106802,Mediterranean Restaurant
Dagdi Chawl,18.977999999999998,72.8283,Cafe Coffee Day,18.981953979064826,72.82360758305953,Coffee Shop
Dagdi Chawl,18.977999999999998,72.8283,Domino's Pizza,18.97,72.831,Pizza Place
Dagdi Chawl,18.977999999999998,72.8283,King of Iran,18.975435880930686,72.83330494522305,Indian Restaurant
Dagdi Chawl,18.977999999999998,72.8283,"Gold Gym IndiaBulls, Lower Parel",18.981423532134926,72.82489978865723,Gym
Dagdi Chawl,18.977999999999998,72.8283,Jijamata Udyan - Ranibaug,18.978605958691183,72.83498027603211,Zoo
Dagdi Chawl,18.977999999999998,72.8283,Byculla Bakery,18.97769549152264,72.83400516484106,Bakery
Dagdi Chawl,18.977999999999998,72.8283,Byculla Market,18.974463266508778,72.83363012103672,Fish Market
Dagdi Chawl,18.977999999999998,72.8283,rampunjab,18.975002407298927,72.83339932456268,Restaurant
Dagdi Chawl,18.977999999999998,72.8283,HDFC Bank,18.973795,72.822895,Bank
Dagdi Chawl,18.977999999999998,72.8283,keiba,18.980517,72.821731,Japanese Restaurant
Dagdi Chawl,18.977999999999998,72.8283,Race View Restaurant,18.979616622754506,72.82138029654298,Restaurant
Dagdi Chawl,18.977999999999998,72.8283,Sri Krishna,18.98494074260756,72.82499241418333,Indian Restaurant
Dagdi Chawl,18.977999999999998,72.8283,Mumbai Central Platform No. 2,18.97599594626973,72.82041667147674,Platform
Dagdi Chawl,18.977999999999998,72.8283,Zaitoon Restaurant,18.970760171908125,72.83157025478094,Chinese Restaurant
Ghodapdeo,18.982219600000004,72.840654,Bhau Daji Lad Museum,18.979140331683414,72.83444944675503,History Museum
Ghodapdeo,18.982219600000004,72.840654,Gupta ice cream,18.973559220847054,72.84022215304088,Dessert Shop
Ghodapdeo,18.982219600000004,72.840654,Domino's Pizza,18.978070845115777,72.83870099412168,Pizza Place
Ghodapdeo,18.982219600000004,72.840654,Jai hind cinema (Mukta A2),18.985985345962266,72.83559514345953,Multiplex
Ghodapdeo,18.982219600000004,72.840654,McDonald's,18.986870135572097,72.83523992036618,Fast Food Restaurant
